Rubrica natureza;Descrição natureza receita;Categoria econômica;Origem da receita;Especie da receita;Tipo da receita;Rubrica receita;Alínea da receita;Subalínea da receita;Desdobramento nível 1;Desdobramento nível 2;Desdobramento nível 3;Finalidade da receita;Forma de ingresso;Órgão;Unidade;Organograma;Valor orçado R$;Orçado atualizado R$;Orçado deduções R$;Valor lançado mês;Valor arrecadado mês;Valor arrecadado acumulado até o mês;Orçado líquido atualizado R$;Realizado (%)
 911219999020000; Deduções Outras Tx. de Poder de Poliíci - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Taxas pelo Exerc. Poder Polícia; Deduções Rec. Outras Tx. p/Poder de Polícia; Deduções Rec. Outras Tx. de Poder de Polícia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
 911219999020000; Deduções Outras Tx. de Poder de Poliíci - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Taxas pelo Exerc. Poder Polícia; Deduções Rec. Outras Tx. p/Poder de Polícia; Deduções Rec. Outras Tx. de Poder de Polícia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
 911219999020000; Deduções Outras Tx. de Poder de Poliíci - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Taxas pelo Exerc. Poder Polícia; Deduções Rec. Outras Tx. p/Poder de Polícia; Deduções Rec. Outras Tx. de Poder de Polícia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
 911219999020000; Deduções Outras Tx. de Poder de Poliíci - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Taxas pelo Exerc. Poder Polícia; Deduções Rec. Outras Tx. p/Poder de Polícia; Deduções Rec. Outras Tx. de Poder de Polícia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
 911219999020000; Deduções Outras Tx. de Poder de Poliíci - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Taxas pelo Exerc. Poder Polícia; Deduções Rec. Outras Tx. p/Poder de Polícia; Deduções Rec. Outras Tx. de Poder de Polícia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
 911219999020000; Deduções Outras Tx. de Poder de Poliíci - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Taxas pelo Exerc. Poder Polícia; Deduções Rec. Outras Tx. p/Poder de Polícia; Deduções Rec. Outras Tx. de Poder de Polícia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
 911219999020000; Deduções Outras Tx. de Poder de Poliíci - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Taxas pelo Exerc. Poder Polícia; Deduções Rec. Outras Tx. p/Poder de Polícia; Deduções Rec. Outras Tx. de Poder de Polícia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; Deduções Outras Tx. de Poder de Poliíci - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
 911229051020000; Deduções Tx. de Limpeza Pública - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Rec. Tx. P/Prestação de Serviços; Deduções Rec. Tx. de Limpeza Pública; Deduções Rec. Tx. de Limpeza Pública; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
 911229051020000; Deduções Tx. de Limpeza Pública - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Rec. Tx. P/Prestação de Serviços; Deduções Rec. Tx. de Limpeza Pública; Deduções Rec. Tx. de Limpeza Pública; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
 911229051020000; Deduções Tx. de Limpeza Pública - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Rec. Tx. P/Prestação de Serviços; Deduções Rec. Tx. de Limpeza Pública; Deduções Rec. Tx. de Limpeza Pública; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
 911229051020000; Deduções Tx. de Limpeza Pública - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Rec. Tx. P/Prestação de Serviços; Deduções Rec. Tx. de Limpeza Pública; Deduções Rec. Tx. de Limpeza Pública; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
 911229051020000; Deduções Tx. de Limpeza Pública - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Rec. Tx. P/Prestação de Serviços; Deduções Rec. Tx. de Limpeza Pública; Deduções Rec. Tx. de Limpeza Pública; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
 911229051020000; Deduções Tx. de Limpeza Pública - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Rec. Tx. P/Prestação de Serviços; Deduções Rec. Tx. de Limpeza Pública; Deduções Rec. Tx. de Limpeza Pública; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
 911229051020000; Deduções Tx. de Limpeza Pública - Renúncia; DEDUÇÕES DA RECEITA; DEDUÇÕES DA RECEITA TRIBUTÁRIA.; Deduções Taxas; Deduções da Receita Corrente; Deduções Rec. Tx. P/Prestação de Serviços; Deduções Rec. Tx. de Limpeza Pública; Deduções Rec. Tx. de Limpeza Pública; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; Deduções Tx. de Limpeza Pública - Renúncia; -; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; 0
